run_id	epoch	split	loss	accuracy	best_accuracy
2024-09-04 20:10:10.181050	1	train	0.04814700603485107	63.0	63.0
2024-09-04 20:10:10.181050	1	test	0.053143009405869704	31.29230769230769	31.29230769230769
2024-09-04 20:10:10.181050	2	train	0.011933883726596832	86.0	86.0
2024-09-04 20:10:10.181050	2	test	0.05943250582768367	34.30769230769231	34.30769230769231
2024-09-04 20:10:10.181050	3	train	0.005452819466590882	92.0	92.0
2024-09-04 20:10:10.181050	3	test	0.055381533989539516	43.261538461538464	43.261538461538464
2024-09-04 20:10:10.181050	4	train	0.0010400687158107758	99.0	99.0
2024-09-04 20:10:10.181050	4	test	0.04819492626190185	51.47692307692308	51.47692307692308
2024-09-04 20:10:10.181050	5	train	0.0013285594806075095	98.0	99.0
2024-09-04 20:10:10.181050	5	test	0.04308399890019343	57.84615384615385	57.84615384615385
2024-09-04 20:10:10.181050	6	train	0.0013602472469210626	97.0	99.0
2024-09-04 20:10:10.181050	6	test	0.03953505695783175	62.707692307692305	62.707692307692305
2024-09-04 20:10:10.181050	7	train	0.0012423647008836269	98.0	99.0
2024-09-04 20:10:10.181050	7	test	0.03690010298215426	66.21538461538462	66.21538461538462
2024-09-04 20:10:10.181050	8	train	0.00029767970554530623	99.0	99.0
2024-09-04 20:10:10.181050	8	test	0.03480456847410936	68.43076923076923	68.43076923076923
2024-09-04 20:10:10.181050	9	train	0.00045755606144666673	100.0	100.0
2024-09-04 20:10:10.181050	9	test	0.0329734285061176	69.66153846153846	69.66153846153846
2024-09-04 20:10:10.181050	10	train	0.00016068562865257264	100.0	100.0
2024-09-04 20:10:10.181050	10	test	0.031090672162862924	71.35384615384615	71.35384615384615
