run_id	epoch	split	loss	accuracy	best_accuracy
2024-09-04 17:24:34.783420	1	train	0.04544275045394897	13.0	13.0
2024-09-04 17:24:34.783420	1	test	0.08687839522728553	16.338461538461537	16.338461538461537
2024-09-04 17:24:34.783420	2	train	0.05326982259750366	49.0	49.0
2024-09-04 17:24:34.783420	2	test	0.12169079751234788	10.184615384615384	16.338461538461537
2024-09-04 17:24:34.783420	3	train	0.04661521673202515	49.0	49.0
2024-09-04 17:24:34.783420	3	test	0.09756570992102989	30.338461538461537	30.338461538461537
2024-09-04 17:24:34.783420	4	train	0.036420196294784546	73.0	73.0
2024-09-04 17:24:34.783420	4	test	0.08454414162269006	27.53846153846154	30.338461538461537
2024-09-04 17:24:34.783420	5	train	0.0013366133347153663	100.0	100.0
2024-09-04 17:24:34.783420	5	test	0.06972148374410776	30.615384615384617	30.615384615384617
2024-09-04 17:24:34.783420	6	train	0.0015410711616277695	99.0	100.0
2024-09-04 17:24:34.783420	6	test	0.05707279337369479	32.43076923076923	32.43076923076923
2024-09-04 17:24:34.783420	7	train	0.0002595798205584288	100.0	100.0
2024-09-04 17:24:34.783420	7	test	0.05103686435406025	34.61538461538461	34.61538461538461
2024-09-04 17:24:34.783420	8	train	8.070162264630199e-05	100.0	100.0
2024-09-04 17:24:34.783420	8	test	0.04816726046342116	36.46153846153846	36.46153846153846
2024-09-04 17:24:34.783420	9	train	0.00010469466214999557	100.0	100.0
2024-09-04 17:24:34.783420	9	test	0.047340923896202675	37.07692307692308	37.07692307692308
2024-09-04 17:24:34.783420	10	train	0.00011403907788917422	100.0	100.0
2024-09-04 17:24:34.783420	10	test	0.047354912024277905	37.47692307692308	37.47692307692308
