run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 18:08:26.968542	1	train	0.032751301765441894	25.9	25.9
2024-08-27 18:08:26.968542	1	test	0.039138339026769005	20.686666666666667	20.686666666666667
2024-08-27 18:08:26.968542	2	train	0.02022169065475464	61.6	61.6
2024-08-27 18:08:26.968542	2	test	0.025539460762341818	43.733333333333334	43.733333333333334
2024-08-27 18:08:26.968542	3	train	0.013425412714481354	74.2	74.2
2024-08-27 18:08:26.968542	3	test	0.02580507009824117	44.07333333333333	44.07333333333333
2024-08-27 18:08:26.968542	4	train	0.008137482017278671	87.5	87.5
2024-08-27 18:08:26.968542	4	test	0.02424497373898824	47.74666666666667	47.74666666666667
2024-08-27 18:08:26.968542	5	train	0.0050950093269348145	92.7	92.7
2024-08-27 18:08:26.968542	5	test	0.02448517916202545	47.78666666666667	47.78666666666667
2024-08-27 18:08:26.968542	6	train	0.0031071040108799934	97.0	97.0
2024-08-27 18:08:26.968542	6	test	0.026577311142285665	46.473333333333336	47.78666666666667
2024-08-27 18:08:26.968542	7	train	0.0019166572019457817	98.8	98.8
2024-08-27 18:08:26.968542	7	test	0.02535311861038208	47.946666666666665	47.946666666666665
2024-08-27 18:08:26.968542	8	train	0.0014336214698851108	98.9	98.9
2024-08-27 18:08:26.968542	8	test	0.02678795925776164	46.93333333333333	47.946666666666665
2024-08-27 18:08:26.968542	9	train	0.0009189049415290355	99.7	99.7
2024-08-27 18:08:26.968542	9	test	0.026949997409184773	47.68	47.946666666666665
2024-08-27 18:08:26.968542	10	train	0.0007578882165253162	99.2	99.7
2024-08-27 18:08:26.968542	10	test	0.027506944028536477	47.42666666666667	47.946666666666665
