run_id	epoch	split	loss	accuracy	best_accuracy
2024-09-04 20:29:52.625375	1	train	0.04658551216125488	12.0	12.0
2024-09-04 20:29:52.625375	1	test	0.034490251247699444	19.50769230769231	19.50769230769231
2024-09-04 20:29:52.625375	2	train	0.03685072660446167	50.0	50.0
2024-09-04 20:29:52.625375	2	test	0.031114744333120493	35.38461538461539	35.38461538461539
2024-09-04 20:29:52.625375	3	train	0.028388469219207763	74.0	74.0
2024-09-04 20:29:52.625375	3	test	0.027959332025968113	49.69230769230769	49.69230769230769
2024-09-04 20:29:52.625375	4	train	0.02074899196624756	88.0	88.0
2024-09-04 20:29:52.625375	4	test	0.02576342879808866	54.276923076923076	54.276923076923076
2024-09-04 20:29:52.625375	5	train	0.01667641580104828	94.0	94.0
2024-09-04 20:29:52.625375	5	test	0.02390231701043936	58.58461538461538	58.58461538461538
2024-09-04 20:29:52.625375	6	train	0.013686826825141907	95.0	95.0
2024-09-04 20:29:52.625375	6	test	0.022392967224121093	60.95384615384615	60.95384615384615
2024-09-04 20:29:52.625375	7	train	0.010628910064697265	97.0	97.0
2024-09-04 20:29:52.625375	7	test	0.02139938996388362	61.41538461538462	61.41538461538462
2024-09-04 20:29:52.625375	8	train	0.008758981823921203	99.0	99.0
2024-09-04 20:29:52.625375	8	test	0.020730471207545353	61.07692307692308	61.41538461538462
2024-09-04 20:29:52.625375	9	train	0.0072936126589775085	98.0	99.0
2024-09-04 20:29:52.625375	9	test	0.019862162920144887	63.63076923076923	63.63076923076923
2024-09-04 20:29:52.625375	10	train	0.006065515577793121	99.0	99.0
2024-09-04 20:29:52.625375	10	test	0.01930595346597525	64.83076923076923	64.83076923076923
