run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 16:38:36.886923	1	train	0.08580154705047607	0.5	0.5
2024-08-27 16:38:36.886923	1	test	0.09638316501270641	0.49818181818181817	0.49818181818181817
2024-08-27 16:38:36.886923	2	train	0.08305673885345459	1.9	1.9
2024-08-27 16:38:36.886923	2	test	0.08888024956096302	0.7163636363636363	0.7163636363636363
2024-08-27 16:38:36.886923	3	train	0.08016249895095826	4.3	4.3
2024-08-27 16:38:36.886923	3	test	0.08612881116000089	0.9163636363636364	0.9163636363636364
2024-08-27 16:38:36.886923	4	train	0.0776812539100647	6.7	6.7
2024-08-27 16:38:36.886923	4	test	0.08549214843403209	1.1818181818181819	1.1818181818181819
2024-08-27 16:38:36.886923	5	train	0.07532203340530395	6.7	6.7
2024-08-27 16:38:36.886923	5	test	0.08627227426008745	1.0254545454545454	1.1818181818181819
2024-08-27 16:38:36.886923	6	train	0.07281046915054322	8.9	8.9
2024-08-27 16:38:36.886923	6	test	0.08732545197226785	1.0436363636363637	1.1818181818181819
2024-08-27 16:38:36.886923	7	train	0.07050593233108521	9.2	9.2
2024-08-27 16:38:36.886923	7	test	0.0860856565475464	1.12	1.1818181818181819
2024-08-27 16:38:36.886923	8	train	0.06783973550796508	10.3	10.3
2024-08-27 16:38:36.886923	8	test	0.08688037059090355	1.2727272727272727	1.2727272727272727
2024-08-27 16:38:36.886923	9	train	0.06534249997138977	14.3	14.3
2024-08-27 16:38:36.886923	9	test	0.08667446427778765	1.3054545454545454	1.3054545454545454
2024-08-27 16:38:36.886923	10	train	0.06308489894866944	14.9	14.9
2024-08-27 16:38:36.886923	10	test	0.0874468861839988	1.3309090909090908	1.3309090909090908
