run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-26 23:41:59.074919	1	train	0.1046425142288208	1.2	1.2
2024-08-26 23:41:59.074919	1	test	0.1336752071900801	0.8727272727272727	0.8727272727272727
2024-08-26 23:41:59.074919	2	train	0.09445397472381592	3.3	3.3
2024-08-26 23:41:59.074919	2	test	0.09045619673295455	3.8545454545454545	3.8545454545454545
2024-08-26 23:41:59.074919	3	train	0.08733950281143188	5.7	5.7
2024-08-26 23:41:59.074919	3	test	0.09368713592182507	3.3018181818181818	3.8545454545454545
2024-08-26 23:41:59.074919	4	train	0.08176690101623535	5.9	5.9
2024-08-26 23:41:59.074919	4	test	0.08856281070709228	4.243636363636363	4.243636363636363
2024-08-26 23:41:59.074919	5	train	0.07812395620346069	6.8	6.8
2024-08-26 23:41:59.074919	5	test	0.08902220327203925	3.76	4.243636363636363
2024-08-26 23:41:59.074919	6	train	0.07578242206573486	9.2	9.2
2024-08-26 23:41:59.074919	6	test	0.09312481774416836	3.727272727272727	4.243636363636363
2024-08-26 23:41:59.074919	7	train	0.07119922590255737	11.0	11.0
2024-08-26 23:41:59.074919	7	test	0.09292011439583518	3.4145454545454546	4.243636363636363
2024-08-26 23:41:59.074919	8	train	0.06846584272384644	13.0	13.0
2024-08-26 23:41:59.074919	8	test	0.09053773245377975	3.8545454545454545	4.243636363636363
2024-08-26 23:41:59.074919	9	train	0.06624611258506775	13.7	13.7
2024-08-26 23:41:59.074919	9	test	0.09210360532240434	3.4945454545454546	4.243636363636363
2024-08-26 23:41:59.074919	10	train	0.06415518069267273	14.0	14.0
2024-08-26 23:41:59.074919	10	test	0.09226868844465776	3.3381818181818184	4.243636363636363
