run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 17:15:17.918594	1	train	0.08590322875976562	0.7	0.7
2024-08-27 17:15:17.918594	1	test	0.1011921445499767	0.4727272727272727	0.4727272727272727
2024-08-27 17:15:17.918594	2	train	0.0835689582824707	1.6	1.6
2024-08-27 17:15:17.918594	2	test	0.08572575758153742	0.6	0.6
2024-08-27 17:15:17.918594	3	train	0.0816798186302185	3.1	3.1
2024-08-27 17:15:17.918594	3	test	0.08495347928133878	0.8363636363636363	0.8363636363636363
2024-08-27 17:15:17.918594	4	train	0.08032987833023071	2.7	3.1
2024-08-27 17:15:17.918594	4	test	0.08466637760509144	1.0618181818181818	1.0618181818181818
2024-08-27 17:15:17.918594	5	train	0.07865725803375244	4.2	4.2
2024-08-27 17:15:17.918594	5	test	0.08474465659748424	1.0145454545454546	1.0618181818181818
2024-08-27 17:15:17.918594	6	train	0.07622821950912476	5.5	5.5
2024-08-27 17:15:17.918594	6	test	0.08566694465983998	1.1236363636363635	1.1236363636363635
2024-08-27 17:15:17.918594	7	train	0.07452074956893921	5.7	5.7
2024-08-27 17:15:17.918594	7	test	0.08528337641629306	1.16	1.16
2024-08-27 17:15:17.918594	8	train	0.0725521912574768	8.1	8.1
2024-08-27 17:15:17.918594	8	test	0.0852472410548817	1.2618181818181817	1.2618181818181817
2024-08-27 17:15:17.918594	9	train	0.0706820468902588	8.2	8.2
2024-08-27 17:15:17.918594	9	test	0.08540854910070246	1.28	1.28
2024-08-27 17:15:17.918594	10	train	0.0684207911491394	10.8	10.8
2024-08-27 17:15:17.918594	10	test	0.08552088817249645	1.1563636363636363	1.28
