run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-09 12:39:44.246391	1	train	0.10738738377888997	4.333333333333333	4.333333333333333
2024-08-09 12:39:44.246391	1	test	0.10332566887248647	6.723636363636364	6.723636363636364
2024-08-09 12:39:44.246391	2	train	0.10564774990081788	2.6666666666666665	4.333333333333333
2024-08-09 12:39:44.246391	2	test	0.07523185063275424	16.283636363636365	16.283636363636365
2024-08-09 12:39:44.246391	3	train	0.09864141146341959	4.0	4.333333333333333
2024-08-09 12:39:44.246391	3	test	0.06881830596923828	20.865454545454547	20.865454545454547
2024-08-09 12:39:44.246391	4	train	0.09490907192230225	6.333333333333333	6.333333333333333
2024-08-09 12:39:44.246391	4	test	0.0672742709680037	22.24	22.24
2024-08-09 12:39:44.246391	5	train	0.09124117215474446	8.0	8.0
2024-08-09 12:39:44.246391	5	test	0.06680699009461837	22.66181818181818	22.66181818181818
2024-08-09 12:39:44.246391	6	train	0.08961959520975749	7.0	8.0
2024-08-09 12:39:44.246391	6	test	0.06654230514873158	23.254545454545454	23.254545454545454
2024-08-09 12:39:44.246391	7	train	0.08658428510030111	7.0	8.0
2024-08-09 12:39:44.246391	7	test	0.06598419397527522	23.53818181818182	23.53818181818182
2024-08-09 12:39:44.246391	8	train	0.0823826249440511	8.0	8.0
2024-08-09 12:39:44.246391	8	test	0.06628944959640502	23.418181818181818	23.53818181818182
2024-08-09 12:39:44.246391	9	train	0.08020131270090738	11.333333333333334	11.333333333333334
2024-08-09 12:39:44.246391	9	test	0.06618713139620694	23.134545454545453	23.53818181818182
2024-08-09 12:39:44.246391	10	train	0.0781494903564453	13.0	13.0
2024-08-09 12:39:44.246391	10	test	0.0662800895170732	23.094545454545454	23.53818181818182
