run_id	epoch	split	loss	accuracy	best_accuracy
2024-09-04 17:09:55.408113	1	train	0.04174065232276916	59.0	59.0
2024-09-04 17:09:55.408113	1	test	0.019916720665418185	74.61538461538461	74.61538461538461
2024-09-04 17:09:55.408113	2	train	0.01855836033821106	78.0	78.0
2024-09-04 17:09:55.408113	2	test	0.020098768289272602	75.66153846153846	75.66153846153846
2024-09-04 17:09:55.408113	3	train	0.011918839812278748	88.0	88.0
2024-09-04 17:09:55.408113	3	test	0.01961371269592872	76.55384615384615	76.55384615384615
2024-09-04 17:09:55.408113	4	train	0.005355609655380249	94.0	94.0
2024-09-04 17:09:55.408113	4	test	0.019268331692768977	77.07692307692308	77.07692307692308
2024-09-04 17:09:55.408113	5	train	0.004847618639469147	95.0	95.0
2024-09-04 17:09:55.408113	5	test	0.018981982983075657	77.63076923076923	77.63076923076923
2024-09-04 17:09:55.408113	6	train	0.0021394214779138564	98.0	98.0
2024-09-04 17:09:55.408113	6	test	0.01889648914337158	78.18461538461538	78.18461538461538
2024-09-04 17:09:55.408113	7	train	0.002908850880339742	98.0	98.0
2024-09-04 17:09:55.408113	7	test	0.019219098678001992	78.06153846153846	78.18461538461538
2024-09-04 17:09:55.408113	8	train	0.0010399473458528518	98.0	98.0
2024-09-04 17:09:55.408113	8	test	0.019326506486305822	77.96923076923076	78.18461538461538
2024-09-04 17:09:55.408113	9	train	0.0015012599527835847	97.0	98.0
2024-09-04 17:09:55.408113	9	test	0.019195673667467557	77.9076923076923	78.18461538461538
2024-09-04 17:09:55.408113	10	train	0.00045269422233104703	99.0	99.0
2024-09-04 17:09:55.408113	10	test	0.019134713888168335	78.12307692307692	78.18461538461538
