run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 03:27:21.343219	1	train	0.05929977345466614	24.7	24.7
2024-08-27 03:27:21.343219	1	test	0.08570406188964844	6.346666666666667	6.346666666666667
2024-08-27 03:27:21.343219	2	train	0.03783544158935547	44.2	44.2
2024-08-27 03:27:21.343219	2	test	0.04894390257199605	33.013333333333335	33.013333333333335
2024-08-27 03:27:21.343219	3	train	0.024510215282440184	60.4	60.4
2024-08-27 03:27:21.343219	3	test	0.043208485984802245	39.10666666666667	39.10666666666667
2024-08-27 03:27:21.343219	4	train	0.016350481808185578	75.2	75.2
2024-08-27 03:27:21.343219	4	test	0.043692536123593646	38.38	39.10666666666667
2024-08-27 03:27:21.343219	5	train	0.01075629398226738	85.4	85.4
2024-08-27 03:27:21.343219	5	test	0.042786882607142133	39.57333333333333	39.57333333333333
2024-08-27 03:27:21.343219	6	train	0.008390735656023026	89.0	89.0
2024-08-27 03:27:21.343219	6	test	0.04354598812262217	38.406666666666666	39.57333333333333
2024-08-27 03:27:21.343219	7	train	0.005838617041707039	92.8	92.8
2024-08-27 03:27:21.343219	7	test	0.04325751043955485	37.973333333333336	39.57333333333333
2024-08-27 03:27:21.343219	8	train	0.004157664641737938	96.5	96.5
2024-08-27 03:27:21.343219	8	test	0.04402564991315206	37.6	39.57333333333333
2024-08-27 03:27:21.343219	9	train	0.0035293850302696226	97.7	97.7
2024-08-27 03:27:21.343219	9	test	0.044249934911727906	36.98	39.57333333333333
2024-08-27 03:27:21.343219	10	train	0.002740290902554989	98.1	98.1
2024-08-27 03:27:21.343219	10	test	0.04312733006477356	38.333333333333336	39.57333333333333
