run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-09 18:21:49.793222	1	train	0.09253115177154542	17.0	17.0
2024-08-09 18:21:49.793222	1	test	2.030534323952415	0.5745454545454546	0.5745454545454546
2024-08-09 18:21:49.793222	2	train	0.05067956686019898	47.0	47.0
2024-08-09 18:21:49.793222	2	test	0.09214058508439497	0.4290909090909091	0.5745454545454546
2024-08-09 18:21:49.793222	3	train	0.031026363372802734	66.0	66.0
2024-08-09 18:21:49.793222	3	test	0.08431732071963223	0.6581818181818182	0.6581818181818182
2024-08-09 18:21:49.793222	4	train	0.01806373655796051	83.0	83.0
2024-08-09 18:21:49.793222	4	test	0.08877860641479492	1.4072727272727272	1.4072727272727272
2024-08-09 18:21:49.793222	5	train	0.011448132395744324	90.0	90.0
2024-08-09 18:21:49.793222	5	test	0.08399190992875533	5.28	5.28
2024-08-09 18:21:49.793222	6	train	0.006820017993450164	97.0	97.0
2024-08-09 18:21:49.793222	6	test	0.07147153489372947	12.927272727272728	12.927272727272728
2024-08-09 18:21:49.793222	7	train	0.0053754070401191715	98.0	98.0
2024-08-09 18:21:49.793222	7	test	0.06287379007339478	20.06909090909091	20.06909090909091
2024-08-09 18:21:49.793222	8	train	0.003734985888004303	100.0	100.0
2024-08-09 18:21:49.793222	8	test	0.057899365719881926	24.545454545454547	24.545454545454547
2024-08-09 18:21:49.793222	9	train	0.002839624360203743	99.0	100.0
2024-08-09 18:21:49.793222	9	test	0.05525201790549538	27.21090909090909	27.21090909090909
2024-08-09 18:21:49.793222	10	train	0.00252593781799078	99.0	100.0
2024-08-09 18:21:49.793222	10	test	0.05368153406489979	28.64727272727273	28.64727272727273
