run_id	epoch	split	loss	accuracy	best_accuracy
2024-09-04 20:27:39.675558	1	train	0.04193398714065552	25.0	25.0
2024-09-04 20:27:39.675558	1	test	0.028725631860586312	51.63076923076923	51.63076923076923
2024-09-04 20:27:39.675558	2	train	0.0319948148727417	68.0	68.0
2024-09-04 20:27:39.675558	2	test	0.023631697691403903	61.353846153846156	61.353846153846156
2024-09-04 20:27:39.675558	3	train	0.025296015739440916	71.0	71.0
2024-09-04 20:27:39.675558	3	test	0.020150870286501373	68.61538461538461	68.61538461538461
2024-09-04 20:27:39.675558	4	train	0.019980218410491943	80.0	80.0
2024-09-04 20:27:39.675558	4	test	0.018102556008559006	71.13846153846154	71.13846153846154
2024-09-04 20:27:39.675558	5	train	0.017192848324775696	81.0	81.0
2024-09-04 20:27:39.675558	5	test	0.016585615744957555	72.3076923076923	72.3076923076923
2024-09-04 20:27:39.675558	6	train	0.015310307741165161	83.0	83.0
2024-09-04 20:27:39.675558	6	test	0.015630568229235135	72.52307692307693	72.52307692307693
2024-09-04 20:27:39.675558	7	train	0.012874360680580139	89.0	89.0
2024-09-04 20:27:39.675558	7	test	0.015366308450698852	70.95384615384616	72.52307692307693
2024-09-04 20:27:39.675558	8	train	0.01076973855495453	93.0	93.0
2024-09-04 20:27:39.675558	8	test	0.015335448375115027	69.23076923076923	72.52307692307693
2024-09-04 20:27:39.675558	9	train	0.010310445427894593	94.0	94.0
2024-09-04 20:27:39.675558	9	test	0.014833140226510855	70.24615384615385	72.52307692307693
2024-09-04 20:27:39.675558	10	train	0.008394816517829895	97.0	97.0
2024-09-04 20:27:39.675558	10	test	0.01466749017055218	70.27692307692308	72.52307692307693
