run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 17:44:33.987287	1	train	0.03219362246990204	27.9	27.9
2024-08-27 17:44:33.987287	1	test	0.02996625368595123	34.99333333333333	34.99333333333333
2024-08-27 17:44:33.987287	2	train	0.020304488897323607	60.5	60.5
2024-08-27 17:44:33.987287	2	test	0.020374679005146026	55.96	55.96
2024-08-27 17:44:33.987287	3	train	0.014124413430690765	72.6	72.6
2024-08-27 17:44:33.987287	3	test	0.018856953012943267	59.586666666666666	59.586666666666666
2024-08-27 17:44:33.987287	4	train	0.008927090257406236	85.4	85.4
2024-08-27 17:44:33.987287	4	test	0.01893529376188914	60.38666666666666	60.38666666666666
2024-08-27 17:44:33.987287	5	train	0.005424726262688637	94.1	94.1
2024-08-27 17:44:33.987287	5	test	0.01895008334716161	60.34	60.38666666666666
2024-08-27 17:44:33.987287	6	train	0.00338028322160244	97.5	97.5
2024-08-27 17:44:33.987287	6	test	0.01942448251247406	59.46666666666667	60.38666666666666
2024-08-27 17:44:33.987287	7	train	0.002139538861811161	98.9	98.9
2024-08-27 17:44:33.987287	7	test	0.019644282233715057	59.77333333333333	60.38666666666666
2024-08-27 17:44:33.987287	8	train	0.0016231712847948074	99.5	99.5
2024-08-27 17:44:33.987287	8	test	0.019843893706798555	59.78	60.38666666666666
2024-08-27 17:44:33.987287	9	train	0.0010020846612751484	99.7	99.7
2024-08-27 17:44:33.987287	9	test	0.020187229498227436	59.79333333333334	60.38666666666666
2024-08-27 17:44:33.987287	10	train	0.000726697226986289	100.0	100.0
2024-08-27 17:44:33.987287	10	test	0.020406753452618918	59.60666666666667	60.38666666666666
