run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 17:21:52.286913	1	train	0.034723289132118224	57.7	57.7
2024-08-27 17:21:52.286913	1	test	0.011728756136695544	83.76666666666667	83.76666666666667
2024-08-27 17:21:52.286913	2	train	0.023486828446388244	68.4	68.4
2024-08-27 17:21:52.286913	2	test	0.011970586948593457	83.55333333333333	83.76666666666667
2024-08-27 17:21:52.286913	3	train	0.01723992794752121	75.5	75.5
2024-08-27 17:21:52.286913	3	test	0.01202192075351874	83.4	83.76666666666667
2024-08-27 17:21:52.286913	4	train	0.013012902289628982	81.0	81.0
2024-08-27 17:21:52.286913	4	test	0.012007406211892764	83.33333333333333	83.76666666666667
2024-08-27 17:21:52.286913	5	train	0.010837620228528976	82.7	82.7
2024-08-27 17:21:52.286913	5	test	0.012013009176651638	83.22	83.76666666666667
2024-08-27 17:21:52.286913	6	train	0.008195238426327705	87.2	87.2
2024-08-27 17:21:52.286913	6	test	0.011977378519376119	83.30666666666667	83.76666666666667
2024-08-27 17:21:52.286913	7	train	0.006607980623841285	88.9	88.9
2024-08-27 17:21:52.286913	7	test	0.012057223006089529	83.18666666666667	83.76666666666667
2024-08-27 17:21:52.286913	8	train	0.005686474271118641	90.9	90.9
2024-08-27 17:21:52.286913	8	test	0.012132957825064659	83.07333333333334	83.76666666666667
2024-08-27 17:21:52.286913	9	train	0.004828559875488281	92.2	92.2
2024-08-27 17:21:52.286913	9	test	0.012018699151277542	82.96666666666667	83.76666666666667
2024-08-27 17:21:52.286913	10	train	0.004112611584365368	92.8	92.8
2024-08-27 17:21:52.286913	10	test	0.01211782965560754	82.92666666666666	83.76666666666667
