run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-09 14:09:25.036034	1	train	0.11199539184570312	1.6666666666666667	1.6666666666666667
2024-08-09 14:09:25.036034	1	test	0.11513194037350741	2.090909090909091	2.090909090909091
2024-08-09 14:09:25.036034	2	train	0.10050092856089274	3.0	3.0
2024-08-09 14:09:25.036034	2	test	0.09121233114762739	7.443636363636363	7.443636363636363
2024-08-09 14:09:25.036034	3	train	0.09132610003153484	9.0	9.0
2024-08-09 14:09:25.036034	3	test	0.0848504057450728	10.745454545454546	10.745454545454546
2024-08-09 14:09:25.036034	4	train	0.08275295734405518	12.0	12.0
2024-08-09 14:09:25.036034	4	test	0.0844639045715332	12.170909090909092	12.170909090909092
2024-08-09 14:09:25.036034	5	train	0.07400998830795288	12.333333333333334	12.333333333333334
2024-08-09 14:09:25.036034	5	test	0.08115868294455789	13.50909090909091	13.50909090909091
2024-08-09 14:09:25.036034	6	train	0.06822741031646729	20.333333333333332	20.333333333333332
2024-08-09 14:09:25.036034	6	test	0.08023439827832309	14.389090909090909	14.389090909090909
2024-08-09 14:09:25.036034	7	train	0.05971928834915161	25.666666666666668	25.666666666666668
2024-08-09 14:09:25.036034	7	test	0.07993666933233087	14.221818181818183	14.389090909090909
2024-08-09 14:09:25.036034	8	train	0.05806840419769287	26.0	26.0
2024-08-09 14:09:25.036034	8	test	0.07927004994479092	14.33090909090909	14.389090909090909
2024-08-09 14:09:25.036034	9	train	0.0516697367032369	29.0	29.0
2024-08-09 14:09:25.036034	9	test	0.08131909852461382	13.789090909090909	14.389090909090909
2024-08-09 14:09:25.036034	10	train	0.04649850130081177	36.333333333333336	36.333333333333336
2024-08-09 14:09:25.036034	10	test	0.07940012552087958	14.149090909090908	14.389090909090909
