run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 03:43:59.346555	1	train	0.057780295133590696	26.4	26.4
2024-08-27 03:43:59.346555	1	test	0.0825745236714681	4.633333333333334	4.633333333333334
2024-08-27 03:43:59.346555	2	train	0.034204965710639954	49.1	49.1
2024-08-27 03:43:59.346555	2	test	0.04362966131369273	38.63333333333333	38.63333333333333
2024-08-27 03:43:59.346555	3	train	0.019759947538375854	69.2	69.2
2024-08-27 03:43:59.346555	3	test	0.040614755789438885	41.60666666666667	41.60666666666667
2024-08-27 03:43:59.346555	4	train	0.01282420027256012	81.3	81.3
2024-08-27 03:43:59.346555	4	test	0.04186028463840485	40.12	41.60666666666667
2024-08-27 03:43:59.346555	5	train	0.007999648034572602	89.8	89.8
2024-08-27 03:43:59.346555	5	test	0.04215571862856547	39.72666666666667	41.60666666666667
2024-08-27 03:43:59.346555	6	train	0.006021748691797256	93.4	93.4
2024-08-27 03:43:59.346555	6	test	0.042327206802368164	39.266666666666666	41.60666666666667
2024-08-27 03:43:59.346555	7	train	0.004272686466574669	96.5	96.5
2024-08-27 03:43:59.346555	7	test	0.042285513615608214	39.513333333333335	41.60666666666667
2024-08-27 03:43:59.346555	8	train	0.002971977598965168	98.0	98.0
2024-08-27 03:43:59.346555	8	test	0.042215225330988565	39.473333333333336	41.60666666666667
2024-08-27 03:43:59.346555	9	train	0.0025016181990504265	98.5	98.5
2024-08-27 03:43:59.346555	9	test	0.04281570192972819	38.666666666666664	41.60666666666667
2024-08-27 03:43:59.346555	10	train	0.0020359603241086005	99.1	99.1
2024-08-27 03:43:59.346555	10	test	0.042285446914037066	38.946666666666665	41.60666666666667
