run_id	epoch	split	loss	accuracy	best_accuracy
2024-09-04 20:44:37.669810	1	train	0.046890008449554446	8.0	8.0
2024-09-04 20:44:37.669810	1	test	0.04177695516439585	10.738461538461538	10.738461538461538
2024-09-04 20:44:37.669810	2	train	0.03783834218978882	37.0	37.0
2024-09-04 20:44:37.669810	2	test	0.04293340316185584	10.615384615384615	10.738461538461538
2024-09-04 20:44:37.669810	3	train	0.028758381605148316	70.0	70.0
2024-09-04 20:44:37.669810	3	test	0.04091712019993709	11.415384615384616	11.415384615384616
2024-09-04 20:44:37.669810	4	train	0.021837072372436525	86.0	86.0
2024-09-04 20:44:37.669810	4	test	0.03862857363774226	13.784615384615385	13.784615384615385
2024-09-04 20:44:37.669810	5	train	0.01750638723373413	94.0	94.0
2024-09-04 20:44:37.669810	5	test	0.03668456349006066	15.415384615384616	15.415384615384616
2024-09-04 20:44:37.669810	6	train	0.014053250551223756	97.0	97.0
2024-09-04 20:44:37.669810	6	test	0.035246266438410834	18.953846153846154	18.953846153846154
2024-09-04 20:44:37.669810	7	train	0.010090154111385346	100.0	100.0
2024-09-04 20:44:37.669810	7	test	0.03442273103273832	21.138461538461538	21.138461538461538
2024-09-04 20:44:37.669810	8	train	0.007583684623241425	100.0	100.0
2024-09-04 20:44:37.669810	8	test	0.03366135520201463	22.83076923076923	22.83076923076923
2024-09-04 20:44:37.669810	9	train	0.00586386501789093	100.0	100.0
2024-09-04 20:44:37.669810	9	test	0.03314542957452627	24.215384615384615	24.215384615384615
2024-09-04 20:44:37.669810	10	train	0.0041777040064334865	99.0	100.0
2024-09-04 20:44:37.669810	10	test	0.03298436164855957	23.93846153846154	24.215384615384615
